道具ID,道具英文名,道具中文名,道具获取方式,道具描述,道具类型,道具功效,道具功效参数（用分号隔开）,道具持续的时间
RogueItemID,RogueItemName,RogueItemChineseName,RogueItemGetKind,RogueItemDescription,RogueItemKind,RogueItemFunc,RogueItemFuncParameters,RogueItemLastTime
从80000000开始，到81000000都是道具,清晰易懂即可,清晰易懂即可,1：CommonEnemy（普通敌人概率掉落），2：EliteEnemy（精英敌人掉落），3：TreasureRoom（宝箱房可能会出现），4：ShopCommon（普通商店），5：TreasureCommon（宝箱可能会开出来，走Treasure宝箱的逻辑），6：可能在所有房间中直接出现,一般来说三句话以内能说清楚就行,主动道具Positive，被动道具Negative,道具类中需要调用的函数,调用函数的参数,-1表示一直有效果
80000000,ShootRateUpSmall,射速提升小药丸,6,射速可以获得小幅度提升,Negative,AddAttributeValue,RogueShootRate;1,-1
80000001,ShootRateUpMiddle,射速提升中药丸,6,射速可以获得中幅度提升,Negative,AddAttributeValue,RogueShootRate;2,-1
80000002,ShootRateUpLarge,射速提升大药丸,6,射速可以获得大幅度提升,Negative,AddAttributeValue,RogueShootRate;4,20
80000003,ShootRateDown,阿哈的射速提升奖励,6,阿哈的赐福：射速下降,Negative,AddAttributeValue,RogueShootRate;-2,-1
80000004,ShootRangeUpSmall,射程提升小药丸,6,射程可以获得小幅度提升,Negative,AddAttributeValue,RogueShootRange;1,-1
80000005,ShootRangeUpMiddle,射程提升中药丸,6,射程可以获得中幅度提升,Negative,AddAttributeValue,RogueShootRange;2,-1
80000006,ShootRangeUpLarge,射程提升大药丸,6,射程可以获得大幅度提升,Negative,AddAttributeValue,RogueShootRange;4,20
80000007,ShootRangeDown,阿哈的射程提升奖励,6,阿哈的赐福：射程下降,Negative,AddAttributeValue,RogueShootRange;-2,-1
80000008,ShootBulletSpeedUpSmall,子弹速度提升小药丸,6,子弹速度得到小幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;5,-1
80000009,ShootBulletSpeedUpMiddle,子弹速度提升中药丸,6,子弹速度得到中幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;10,-1
80000010,ShootBulletSpeedUpBig,子弹速度提升大药丸,6,子弹速度得到中幅度提升,Negative,AddAttributeValue,RogueBulletSpeed;20,20
